twohundredandtwelvequintilliononehundredandsixtyonequadrilliononehundredandtwentytrilliononehundredandthirtybillionfourmillionfivehundredandthirtyone	K65.9	Peritonitis, unspecified	peritonitis	doid/symp duplicate@@@@@a skin and integumentary tissue symptom that is characterized by an inflammation of the peritoneum.@@@@@inflammation of the peritoneum@@@@@disease under digestive system category@@@@@a gastrointestinal system disease that involves inflammation of the peritoneum resulting from perforation of the gastrointestinal tract, which produces immediate chemical inflammation followed shortly by infection from intestinal organisms. peritonitis can also result from appendicitis, diverticulitis, strangulating intestinal obstruction, pancreatitis, pelvic inflammatory disease, mesenteric ischemia, intraperitoneal blood, barium, or peritoneo-systemic shunts, drains, and dialysis catheters in the peritoneal cavity. the symptoms include abdominal pain and tenderness, fever, fluid in the abdomen, nausea, vomiting and low urine output.@@@@@inflammation of the peritoneum lining the abdominal cavity as the result of infectious, autoimmune, or chemical processes. primary peritonitis is due to infection of the peritoneal cavity via hematogenous or lymphatic spread and without intra-abdominal source. secondary peritonitis arises from the abdominal cavity itself through rupture or abscess of intra-abdominal organs. [mesh]@@@@@inflammation of the peritoneum.@@@@@inflammation of the peritoneum due to infection by bacteria or fungi. causes include liver disease, perforation of the gastrointestinal tract or biliary tract, and peritoneal dialysis. patients usually present with abdominal pain and tenderness, fever, chills, and nausea and vomiting. it is an emergency medical condition that requires prompt medical attention and treatment.@@@@@inflammation of the peritoneum due to infection by bacteria or fungi. causes include liver disease, perforation of the gastrointestinal tract or biliary tract, and peritoneal dialysis. patients usually present with abdominal pain and tenderness, fever, chills, and nausea and vomiting. it is an emergency medical condition that requires prompt medical attention and treatment. [ nci ]@@@@@inflammation of the peritoneum lining the abdominal cavity as the result of infectious, autoimmune, or chemical processes. primary peritonitis is due to infection of the peritoneal cavity via hematogenous or lymphatic spread and without intra-abdominal source. secondary peritonitis arises from the abdominal cavity itself through rupture or abscess of intra-abdominal organs.@@@@@inflammation of the peritoneum, a condition marked by exudations in the peritoneum of serum, fibrin, cells, and pus.@@@@@an inflammation of the peritoneum. primary peritonitis usually occurs in people who have an accumulation of fluid in their abdomens. secondary peritonitis most commonly occurs when some other medical condition causes bacteria to spill into the abdominal cavity.  the symptoms include abdominal pain and tenderness, fever, nausea, and vomiting.@@@@@abdomen: general / external abnormalities > function > peritonitis@@@@@peritonitis is a skin and integumentary tissue symptom characterized as an inflammation of the peritoneum.@@@@@	inflammation of the peritoneum@@@@@inflammation of peritoneal cavity@@@@@secondary peritonitis@@@@@peritonity@@@@@primary bacterial peritonitis@@@@@acute generalized peritonitis@@@@@peritonitis (disorder)@@@@@retractile mesenteritis@@@@@peritonitis@@@@@sclerosing mesenteritis@@@@@peritonitis, secondary@@@@@peritoneum inflammation@@@@@peritonities@@@@@peritonitis, primary@@@@@inflammation of peritoneum@@@@@primary peritonitis@@@@@
twohundredandtwelvequintilliononehundredandsixtyonequadrilliononehundredandtwentytrilliononehundredandthirtybillionfourmillionfivehundredandthirtyone	3E0G76Z		Ne	a fjord.@@@@@nepali@@@@@a river.@@@@@disease: teratocarcinoma;   nullipotent@@@@@an island in skjalfandi bay located about 8.7 km from husavik, in northern iceland.@@@@@a small island 40 km north of iceland, situated directly on the arctic circle, with the highest elevation of 105 m.@@@@@the protein-coding gene elane (elastase, neutrophil expressed) located on the chromosome 19 mapped at 19p13.3.@@@@@the protein-coding gene elane (elastase, neutrophil expressed) located on the chromosome 10 mapped at 10 c1|10 39.72 cm.@@@@@a dipeptide formed from l-asparagine and l-glutamic acid residues.@@@@@	ne-58095@@@@@ne-10035@@@@@ne@@@@@ela2@@@@@ge@@@@@ne21650@@@@@l-asn-l-glu@@@@@ne-10133@@@@@3-(3-pyridyl)-1-hydroxypropylidene bisphosphonic acid@@@@@n-((4-(2-aminoethoxy)-3-methoxyphenyl)methyl)-9-octadecenamide@@@@@phosphonic acid, (2-hydroxy-2-(3-pyridinyl)ethylidene)bis-, disodium salt@@@@@f430011m15rik@@@@@1-(((5-(4-chlorophenyl)-2-furanyl)-methylene)amino)-3-(3-(4-(2-hydroxyethyl)-1-piperazinyl)propyl)-2,4-imidazolidinedione dihydrochloride@@@@@3'-sialyllacto-n-neotetraose@@@@@pmn-e@@@@@2-(n-methyl-3-pyridinyl)-1-hydroxyethylidene bisphosphonic acid@@@@@2-(3-pyridinyl)-2-hydroxyethylidene-1,1-bisphosphonate@@@@@l-asparaginyl-l-glutamic acid@@@@@no evidence of (contextual qualifier)@@@@@neon@@@@@ne-21650@@@@@ne-21610@@@@@ne-10244@@@@@scn1@@@@@nbrp rat no: 0286@@@@@ne/ins@@@@@mdc-02-16@@@@@hle@@@@@9-octadecenamide, n-((4-(2-aminoethoxy)-3-methoxyphenyl)methyl)-, (z)-@@@@@asparaginylglutamic acid@@@@@ne-1530@@@@@hne@@@@@ne-28345@@@@@no evidence of (contextual qualifier) (qualifier value)@@@@@(2-acetylthio)ethylidene-1,1-bisphosphonic acid disodium salt@@@@@2-amino-6-(dimethylamino)hexanoic acid@@@@@ne-58051@@@@@sialyl lacto-n-tetraose@@@@@rgd id: 1559031@@@@@no evidence for@@@@@10ne@@@@@
twohundredandtwelvequintilliononehundredandsixtyonequadrilliononehundredandtwentytrilliononehundredandfortybillionthreemillionthreehundredandtwentyone	K52.9	Noninfective gastroenteritis and colitis, unspecified	Sigmoiditis	a gastrointestinal disorder ae that results in the sigmoid colon being inflamed@@@@@	s状結腸疾患@@@@@noninfectious sigmoiditis (disorder)@@@@@sigmoid diseases@@@@@sigmoid disease@@@@@sigmoiditis nos@@@@@allergic sigmoiditis (disorder)@@@@@sigmoiditis (disorder)@@@@@colitis nos@@@@@enteritis nos@@@@@gastroenteritis nos@@@@@jejunitis nos@@@@@ileitis nos@@@@@dietetic sigmoiditis (disorder)@@@@@sigmoiditis@@@@@
twohundredandtwelvequintilliononehundredandsixtyonequadrilliononehundredandtwentytrilliononehundredandfortybillionthreemillionthreehundredandtwentyone	K56.60	Unspecified intestinal obstruction	intestinal obstruction	any impairment, arrest, or reversal of the normal flow of intestinal contents toward the anal canal.@@@@@disease under digestive system category@@@@@blockage or impairment of the normal flow of the contents of the intestine towards the anal canal.@@@@@blockage of the normal flow of the intestinal contents within the bowel.@@@@@abdomen: gastrointestinal tract > small intestine > function > intestinal obstruction@@@@@a type of ileus, a functional not mechanical obstruction of the intestines. this syndrome is caused by a large number of disorders involving the smooth muscles (muscle, smooth) or the nervous system.@@@@@any impediment, blockage, or reversal of the normal flow of the intestinal contents toward the anus@@@@@disease under perinatal period category@@@@@	obstruction colon@@@@@obstruction of intestine@@@@@occlusion intestinal@@@@@obstruction, intestinal@@@@@intestine obstruction@@@@@obstruction bowel@@@@@obstruction intestinal@@@@@pseudoileus@@@@@obstruction, intestin@@@@@bowel obstruction@@@@@gi tract obstruction@@@@@intestinal blockage@@@@@intestinal obstruction (disorder)@@@@@intestines obstruction@@@@@obstruction duodenal@@@@@small intestine obstruction@@@@@colon obstruction@@@@@bowels obstruction@@@@@intestinal obstruct@@@@@obstruction;intestinal@@@@@intestin obstruct@@@@@io - intestinal obstruction@@@@@obstruction intestine@@@@@intestine pseudoobstruction@@@@@occlusion intestinale@@@@@intestinal pseudo-obstruction@@@@@intestinal obstructions@@@@@obstruction small intestine@@@@@intestinal pseudoobstruction@@@@@intussusception@@@@@intestinal pseudo obstruction@@@@@intestinal obstruction@@@@@pseudo-obstruction of intestine (disorder)@@@@@bowel obstructions@@@@@large bowel obstruction@@@@@pb d'occlusion@@@@@intestinal occlusion@@@@@
twohundredandtwelvequintilliononehundredandsixtyonequadrilliononehundredandtwentytrilliononehundredandfortybillionthreemillionthreehundredandtwentyone	N28.89	Other specified disorders of kidney and ureter	ureteroentral fistula	"abnormal communication most commonly seen between two internal organs, or between an internal organ and the surface of the body. (mesh)@@@@@an abnormal connection (fistula) between the esophagus and the trachea.@@@@@disease under digestive system category@@@@@an abnormal opening or passage between two organs or between an organ and the surface of the body. fistulas may be caused by injury, infection, or inflammation, or may be created during surgery.@@@@@an abnormal passage between two internal organs or leading from a cavity to the body surface.@@@@@abnormal communication most commonly seen between two internal organs, or between an internal organ and the surface of the body. [mesh]@@@@@an abnormal opening or passage between two organs or between an organ and the surface of the body. fistulas may be caused by injury, infection, or inflammation, or may be created during surgery.nci-gloss

source: http://ncicb.nci.nih.gov/xml/owl/evs/thesaurus.owl#fistula@@@@@disease under musculoskeletal category@@@@@abnormal epithelial-lined communication between two anatomical structures.@@@@@disease under genitourinary system category@@@@@abnormal communication most commonly seen between two internal organs, or between an internal organ and the surface of the body.@@@@@"	urogenital fistula@@@@@fistula incomplete@@@@@recto-urethral fistula@@@@@ureterocutaneous fistula@@@@@rectourethral fistula@@@@@vascular fistula symptom@@@@@lacrimal fistula@@@@@abnormal connection between trachea and oesophagus@@@@@congenital or acquired anatomical abnormality@@@@@fistula colli@@@@@sinus tract@@@@@vasomotor fistula symptom@@@@@anatomic abnormality@@@@@fistula (morphologic abnormality)@@@@@abnormal connection between trachea and esophagus@@@@@rectocloacal fistula@@@@@xxx>fistula@@@@@urethrorectal fistula@@@@@lacrimal  fistula@@@@@deformity@@@@@fistula@@@@@cervical fistula@@@@@anatomical abnormality@@@@@jejunal fistula@@@@@pathologic fistula@@@@@branchial fistula@@@@@urinary fistula@@@@@vascular fistula@@@@@esophagobronchial fistula@@@@@fistulas@@@@@tracheo-esophageal fistula@@@@@hepatopleural fistula@@@@@fistulous tract@@@@@fistula (disorder)@@@@@genitourinary fistula@@@@@fistula nos@@@@@abnormal sinus tract@@@@@branchial cleft fistula@@@@@
twohundredandtwelvequintilliononehundredandsixtyonequadrilliononehundredandtwentytrilliononehundredandfortybillionthreemillionthreehundredandtwentyone	0DTC		ileocecal resection	the valve, at the junction of the cecum with the colon, that guards the opening where the ileum enters the large intestine. [mesh]@@@@@the ileocecal valve is a sphincter muscle situated at the junction of the small intestine (ileum) and the large intestine. its critical function is to limit the reflux of colonic contents into the ileum.@@@@@the segment of the gastrointestinal tract where the terminal ileum transitions to the cecum, and where the ileocecal sphincter regulates the movement of chyme from the small intestine into the large intestine.@@@@@the valve between the ileum of the small intestine and the cecum of the large intestine.@@@@@the valve, at the junction of the cecum with the colon, that guards the opening where the ileum enters the large intestine.@@@@@a point along the course of the gastrointestinal tract where the small intestine (ileum) ends as it opens into the cecal portion of the large intestine; occurs usually within the iliac fossa, demarcated internally as the ileocecal orifice@@@@@a point along the course of the gastrointestinal tract where the small intestine (ileum) ends as it opens into the cecal portion of the large intestine; occurs usually within the iliac fossa, demarcated internally as the ileocecal orifice.@@@@@	tulp's valve@@@@@ileocecal actinomycosis (disorder)@@@@@ileocecal resection method@@@@@plica ileocaecalis@@@@@valva ileocecalis@@@@@ileocecectomy@@@@@structure of ileocecal junction@@@@@ileocecal resection@@@@@ileocaecal adhesions@@@@@ileocaecal resection@@@@@valva ileocaecalis@@@@@ileocecal valve@@@@@ileocaecal junction@@@@@ileocecal malignant tumor@@@@@valves, ileocecal@@@@@resection of cecum and terminal ileum (procedure)@@@@@ileocecal cancer@@@@@valve, ileocecal@@@@@valva ileocaecalis (valva ilealis)@@@@@ileocaecal actinomycosis@@@@@ileocolic valve@@@@@ileocecal tumor@@@@@ileocecal (qualifier value)@@@@@ileocecal intussusception (disorder)@@@@@medical and surgical @ gastrointestinal system @ resection @ ileocecal valve @ open @ no device @ no qualifier@@@@@ileocecal  tumor@@@@@ileocaecal intussusception@@@@@ileocecal adhesions (disorder)@@@@@ileocaecal@@@@@structure of ileocecal junction (body structure)@@@@@resection of caecum and terminal ileum@@@@@laparoscopy-assisted ileocecal resection@@@@@ileocecal valves@@@@@laparoscopic ileocecal resection@@@@@medical and surgical @ gastrointestinal system @ resection @ ileocecal valve @ percutaneous endoscopic @ no device @ no qualifier@@@@@ileocecal incompetence@@@@@ileocecal insufficiency@@@@@ileocecal abscess@@@@@structure of ileocaecal junction@@@@@ileocecal dysfunction@@@@@ileocecal carcinoma@@@@@
twohundredandtwelvequintilliononehundredandsixtyonequadrilliononehundredandtwentytrilliononehundredandfortybillionthreemillionthreehundredandtwentyone	K63.2	Fistula of intestine	Intestinal fistula	an abnormal connection between the intestine and another epithelial-lined structure, but that does not include the rectum or anus.@@@@@an abnormal communication between the small or large intestine and another organ or cavity.@@@@@disease under digestive system category@@@@@an abnormal connection between the gut and another hollow organ, such as the bladder, urethra, vagina, or other regions of the gastrointestinal tract.@@@@@an abnormal anatomical passage between the intestine, and another segment of the intestine or other organs. external intestinal fistula is connected to the skin (enterocutaneous fistula). internal intestinal fistula can be connected to a number of organs, such as stomach (gastrocolic fistula), the biliary tract (cholecystoduodenal fistula), or the urinary bladder of the urinary tract (colovesical fistula). risk factors include inflammatory processes, cancer, radiation treatment, and surgical misadventures (medical errors).@@@@@the amount of intestinal fistula output from drain.@@@@@disease under genitourinary system category@@@@@an abnormal anatomical passage between the intestine, and another segment of the intestine or other organs. external intestinal fistula is connected to the skin (enterocutaneous fistula). internal intestinal fistula can be connected to a number of organs, such as stomach (gastrocolic fistula), the biliary tract (cholecystoduodenal fistula), or the urinary bladder of the urinary tract (colovesical fistula). risk factors include inflammatory processes, cancer, radiation treatment, and surgical misadventures.@@@@@	enterocutaneous fistula@@@@@fistula, colovesical@@@@@closure of abnormal drainage tract of small bowel@@@@@intestinal fistula@@@@@fistula, coloves@@@@@fistula, enterocutan@@@@@closure of intestinal cutaneous fistula (procedure)@@@@@closure of reno-intestinal fistula (procedure)@@@@@fistula of intestine@@@@@fistulas intestinal@@@@@fistula, cholecystoduodenal@@@@@fistula, intestinal@@@@@intestinal fistula excluding rectum and anus@@@@@intestine fistula@@@@@fistula intestinal@@@@@congenital fistula of intestinal tract (disorder)@@@@@fistula, enterocutaneous@@@@@intestinal fistula infection@@@@@closure of enterocutaneous fistula@@@@@fistula, intestin@@@@@intestinal fistula drainage volume@@@@@closure intestinal cutaneous fistula@@@@@fistula, colov@@@@@cholecystoduoden fistula@@@@@colovesical fistula@@@@@coloves fistula@@@@@enterocutan fistula@@@@@volume of drainage of intestinal fistula (observable entity)@@@@@intestin fistula@@@@@cholecystoduodenal fistula@@@@@fistula, cholecystoduoden@@@@@closure of intestinal-vascular graft fistula (procedure)@@@@@closure of intestinal fistula, nos@@@@@hyperalimentation formula for intestinal fistula (finding)@@@@@
twohundredandtwelvequintilliononehundredandsixtyonequadrilliononehundredandtwentytrilliononehundredandfortybillionthreemillionthreehundredandtwentyone	3E0436Z		Nutritional support by parenteral	of or relating to or providing nutrition.@@@@@a diet defined by the nutritional presence or absence of types of food bioactive compounds.@@@@@the administration of nutrients for assimilation and utilization by a patient by means other than normal eating. it does not include fluid therapy which normalizes body fluids to restore water-electrolyte balance.@@@@@a dietary pattern that define the quantity, variety or combination of different food in a diet by nutritional composition@@@@@h&e p. 4.@@@@@the administration of nutrients for assimilation and utilization by a patient by means other than normal eating. it does not include fluid therapy which normalizes body fluids to restore water-electrolyte balance. (source : msh)@@@@@administration of essential nutrients to a patient utilizing methods other than oral feedings.@@@@@	parenteral therapeutic nutritional supplementation@@@@@nutritional therapy@@@@@oral nutritional support ended (situation)@@@@@nst@@@@@care nutritional@@@@@nutritional support offered@@@@@nutrition support@@@@@nutritional@@@@@nutritional support@@@@@nutritional support team education@@@@@support, nutritional@@@@@support nutritional@@@@@nutrition therapy@@@@@nutritional support (regime/therapy)@@@@@artificial feeding@@@@@nutritional assessment@@@@@nutritional support team@@@@@oral nutritional support (regime/therapy)@@@@@support nutrition@@@@@nutritional care@@@@@support nutritionnel@@@@@feeding, artificial@@@@@seen by health support worker (finding)@@@@@traitement nutritionnel symptomatique@@@@@artificial hydration and nutrition@@@@@supplemental nutrition@@@@@
twohundredandtwelvequintilliononehundredandsixtyonequadrilliononehundredandtwentytrilliononehundredandfortybillionthreemillionthreehundredandtwentyone	C53.9	Malignant neoplasm of cervix uteri, unspecified	Cervix cancer	this is an ae which is a cancer arising from the cervix and is metastatic.@@@@@neck portion of the uterus between the lower isthmus and the vagina forming the cervical canal.@@@@@cervix-specimen-target site-col utérin@@@@@a female reproductive organ cancer that is located_in the cervix.@@@@@1. the mostly narrow connection between the occiput and the thorax, the major components derive from the occipital region. 2. the mostly narrowed section of a body part or duct.@@@@@the area of the pronotum that is delimited posterodorsally by an edge and that accommodates the posterior surface of the head.@@@@@a tumor of the uterine cervix.@@@@@ovary-specimen-target site-cervix@@@@@a primary or metastatic malignant neoplasm involving the cervix.@@@@@a carcinoma arising from either the exocervical squamous epithelium or the endocervical glandular epithelium. the major histologic types of cervical carcinoma are: squamous carcinoma, adenocarcinoma, adenosquamous carcinoma, adenoid cystic carcinoma and undifferentiated carcinoma.@@@@@	cervical neoplasm@@@@@cancers, cervix@@@@@cervical carcinoma@@@@@vaginalis uteri@@@@@cervix canc@@@@@carcinoma of cervix uteri@@@@@carcinoma portionis@@@@@area cervicalis@@@@@cervical neoplasms, uterine@@@@@cancer cervix screening - up-to-date (finding)@@@@@cervix uteri carcinoma@@@@@malignant cervix tumor@@@@@ca cervix screening - not needed@@@@@malignant neoplasm of the cervix@@@@@cervic canc@@@@@cervical neoplasm, uterin@@@@@uterine cervical canc@@@@@cancers, uterine cervical@@@@@cancer cervix uterus@@@@@carcinoma of uterine cervix@@@@@cervical neoplasms, uterin@@@@@uterine cervical neoplasm@@@@@carcinoma of cervix@@@@@carcinoma cervix uteri@@@@@uterine cervical cancer@@@@@uterin cervic cancer@@@@@malignant tumor of uterine cervix@@@@@malignant tumor of the uterine cervix@@@@@cervical cancer@@@@@uterin cervic canc@@@@@cervical cancers, uterin@@@@@neoplasms, uterin cervic@@@@@cancer of the cervix@@@@@cancers, uterin cerv@@@@@neck@@@@@cancers, uterin cervic@@@@@cervic neoplasms, uterin@@@@@cervix neoplasm@@@@@cervix tumor@@@@@uterine cervical neoplasms@@@@@malignant tumor of cervix uteri@@@@@neoplasm, cervical@@@@@cancer cervix screening - not reached (finding)@@@@@neoplasms, uterin cerv@@@@@cervical neoplasm, uterine@@@@@malignant tumor of cervix@@@@@cancer, uterin cervic@@@@@malignant cervix neoplasm@@@@@malignant neoplasm of cervix uteri@@@@@neoplasms, cervic@@@@@cancer cervix screen-no result yet (finding)@@@@@cervix neoplasms@@@@@carcinoma of the cervix uteri@@@@@cancer of the uterin cervix@@@@@uterin cervic neoplasm@@@@@malignant cervix uteri tumor@@@@@cancer cervix screening status (finding)@@@@@malignant neoplasm of uterine cervix@@@@@cervix carcinoma@@@@@cervical cancer, uterin@@@@@cervic neoplasm, uterin@@@@@cancer, uterine cerv@@@@@ca cervix screen-no result yet@@@@@cancer, uterin cerv@@@@@malignant uterine cervix neoplasm@@@@@ca cervix screening - not attended@@@@@malignant tumor of the cervix@@@@@tumor of the cervix uteri@@@@@ca cervix screening status@@@@@neoplasms, cerv@@@@@cervical cancers, uterine@@@@@malignant cervical neoplasm@@@@@rare cervical cancer@@@@@neoplasm of uterine cervix@@@@@cervical neoplasia@@@@@neoplasm, uterine cervical@@@@@uterine cervix cancer@@@@@cancer of the uterine cervix@@@@@ca cervix screening - not reached@@@@@uterine cervix carcinoma@@@@@neoplasm, uterin cerv@@@@@cancer, cervix@@@@@cancer, uterine cervical@@@@@ca cervix screening - wanted@@@@@cancer of uterine cervix@@@@@cancers, uterine cerv@@@@@cancer cervix screening - wanted (finding)@@@@@cancer cervix screening and fee claim (finding)@@@@@cancer cervix screening - not needed (finding)@@@@@carcinoma of the uterine cervix@@@@@cancer of cervix@@@@@ca cervix screening - up-to-date@@@@@cvx@@@@@cervical cancer, uterine@@@@@neoplasms, uterine cervical@@@@@neoplasms, uterine cerv@@@@@neoplasm, cerv@@@@@malignant neoplasm of the cervix uteri@@@@@cervix uteri cancer@@@@@cervic neoplasm@@@@@cancer of the cervix uteri@@@@@cervic cancer, uterin@@@@@cervic cancer@@@@@neoplasms, cervix@@@@@cervical cancer, nos@@@@@cervical neoplasms@@@@@malignant neoplasm of cervix@@@@@cervix cancer@@@@@rare malignant tumor of cervix uteri@@@@@uterine cervix@@@@@neoplasms, cervical@@@@@neoplasm, uterin cervic@@@@@malignant cervix uteri neoplasm@@@@@cervical cancer, somatic@@@@@malignant tumor of the cervix uteri@@@@@neoplasm, uterine cerv@@@@@malignant cervical tumor@@@@@cervic cancers, uterin@@@@@cervical canc@@@@@rare cervical malignant tumor@@@@@carcinoma of the cervix@@@@@cancer uterus cervix@@@@@neoplasm, cervix@@@@@malignant neoplasm of the uterine cervix@@@@@uterine cervical cancers@@@@@cancer cervix screening - not attended (finding)@@@@@ca cervix screening and fee claim@@@@@cervical tumor@@@@@malignant uterine cervix tumor@@@@@neoplasm, cervic@@@@@
twohundredandtwelvequintilliononehundredandsixtyonequadrilliononehundredandtwentytrilliononehundredandfortybillionthreemillionthreehundredandtwentyone	L53.9	Erythematous condition, unspecified	erythema	redness of the skin produced by congestion of the capillaries.@@@@@redness of the skin, caused by hyperemia of the capillaries in the lower layers of the skin.@@@@@redness of the skin.@@@@@red discoloration of the skin caused by infectious agents, inflammation, drug hypersensitivity, or underlying disease.@@@@@redness of the skin produced by congestion of the capillaries; condition may result from a variety of causes.@@@@@redness of the skin produced by congestion of the capillaries. this condition may result from a variety of disease processes.@@@@@synonym: skinerythema@@@@@synonym: erythemaofskin@@@@@	erythema edematous@@@@@flare@@@@@erythema nodosum@@@@@hyperaemia@@@@@erythemas@@@@@erythema@@@@@stigma@@@@@redness of skin or mucous membrane@@@@@injection (erythema)@@@@@skin erythema@@@@@erythema - observation@@@@@perianal erythema@@@@@hyperemia@@@@@erythema periorbital@@@@@erythema paratrimma@@@@@erythema annulare angioneuroticum@@@@@erythema annulare@@@@@red skin@@@@@erythema diffuse@@@@@reddening@@@@@stigmata@@@@@erythema (morphologic abnormality)@@@@@erythematous@@@@@erythema skinned@@@@@redness@@@@@erythema oedematous@@@@@erythema (finding)@@@@@annular erythema@@@@@
